QB,RB,RB,WR,WR,WR,TE,FLEX,DST,QB Team ,RB Team ,RB Team ,WR Team ,WR Team ,WR Team ,TE Team ,FLEX Team ,DST Team ,QB Salary ,RB Salary ,RB Salary ,WR Salary ,WR Salary ,WR Salary ,TE Salary ,FLEX Salary ,DST Salary ,Projected Value,Scenario,Iteration,Actual 
Cam Newton,Melvin Gordon,Marshawn Lynch,Marvin Jones Jr.,Mike Evans,Kelvin Benjamin,Delanie Walker,Rishard Matthews,Lions ,CAR,LAC,OAK,DET,TB,CAR,TEN,TEN,DET,6700,7800,5000,4600,6900,6400,4800,5400,2400,131.01,Scenario48,45,158.26
Jameis Winston,Melvin Gordon,Lamar Miller,Adam Humphries,Antonio Brown,Rishard Matthews,Delanie Walker,Allen Hurns,Packers ,TB,LAC,HOU,TB,PIT,TEN,TEN,JAX,GB,6200,7800,5400,4000,9300,5400,4800,4300,2800,130.58,Scenario48,46,120.14
Kirk Cousins,Melvin Gordon,Lamar Miller,Antonio Brown,Rishard Matthews,Jamison Crowder,David Njoku,Marshawn Lynch,Patriots ,WAS,LAC,HOU,PIT,TEN,WAS,CLE,OAK,NE,6800,7800,5400,9300,5400,4000,3000,5000,3300,130.5,Scenario48,47,147.2
Aaron Rodgers,Melvin Gordon,Lamar Miller,Jarvis Landry,Randall Cobb,Jamison Crowder,Delanie Walker,Marshawn Lynch,Rams ,GB,LAC,HOU,MIA,GB,WAS,TEN,OAK,LAR,7300,7800,5400,6600,5900,4000,4800,5000,3200,130.1,Scenario48,48,113.12
Cam Newton,Melvin Gordon,Lamar Miller,Jarvis Landry,Kelvin Benjamin,Allen Hurns,David Njoku,C.J. Anderson,Rams ,CAR,LAC,HOU,MIA,CAR,JAX,CLE,DEN,LAR,6700,7800,5400,6600,6400,4300,3000,6600,3200,130.0,Scenario48,49,142.26
Cam Newton,Lamar Miller,Marshawn Lynch,J.J. Nelson,Kelvin Benjamin,Antonio Brown,Delanie Walker,Allen Hurns,Ravens ,CAR,HOU,OAK,ARI,CAR,PIT,TEN,JAX,BAL,6700,5400,5000,4400,6400,9300,4800,4300,3700,129.93,Scenario48,50,126.16
Jameis Winston,Marshawn Lynch,C.J. Anderson,Jarvis Landry,Adam Humphries,J.J. Nelson,Delanie Walker,Antonio Brown,Titans ,TB,OAK,DEN,MIA,TB,ARI,TEN,PIT,TEN,6200,5000,6600,6600,4000,4400,4800,9300,3000,129.41,Scenario48,51,84.24
Kirk Cousins,Mark Ingram,C.J. Anderson,Jarvis Landry,Antonio Brown,Allen Hurns,Delanie Walker,Jamison Crowder,Rams ,WAS,NO,DEN,MIA,PIT,JAX,TEN,WAS,LAR,6800,4400,6600,6600,9300,4300,4800,4000,3200,128.81,Scenario48,52,159.9
Cam Newton,Duke Johnson Jr.,C.J. Anderson,Will Fuller V,Adam Humphries,Kelvin Benjamin,David Njoku,Antonio Brown,Ravens ,CAR,CLE,DEN,HOU,TB,CAR,CLE,PIT,BAL,6700,5100,6600,5200,4000,6400,3000,9300,3700,128.21,Scenario48,53,130.96
Aaron Rodgers,Mark Ingram,C.J. Anderson,Adam Humphries,Randall Cobb,Antonio Brown,David Njoku,Michael Thomas,49ers ,GB,NO,DEN,TB,GB,PIT,CLE,NO,SF,7300,4400,6600,4000,5900,9300,3000,7300,2200,127.97,Scenario48,54,96.92
Jameis Winston,Duke Johnson Jr.,C.J. Anderson,Adam Humphries,Kendall Wright,Antonio Brown,Austin Seferian-Jenkins,Michael Thomas,Rams ,TB,CLE,DEN,TB,CHI,PIT,NYJ,NO,LAR,6200,5100,6600,4000,4000,9300,4300,7300,3200,127.39,Scenario48,55,103.94
Matt Ryan,Jay Ajayi,C.J. Anderson,Adam Humphries,Julio Jones,J.J. Nelson,David Njoku,Michael Thomas,Ravens ,ATL,MIA,DEN,TB,ATL,ARI,CLE,NO,BAL,7000,5700,6600,4000,8300,4400,3000,7300,3700,127.27,Scenario48,56,82.62
Cam Newton,Jay Ajayi,C.J. Anderson,Will Fuller V,Julio Jones,J.J. Nelson,Austin Seferian-Jenkins,Kelvin Benjamin,Lions ,CAR,MIA,DEN,HOU,ATL,ARI,NYJ,CAR,DET,6700,5700,6600,5200,8300,4400,4300,6400,2400,127.03,Scenario48,57,123.86
Cam Newton,Duke Johnson Jr.,LeGarrette Blount,Adam Humphries,Julio Jones,Kelvin Benjamin,Austin Seferian-Jenkins,Michael Thomas,Eagles ,CAR,CLE,PHI,TB,ATL,CAR,NYJ,NO,PHI,6700,5100,4700,4000,8300,6400,4300,7300,3200,125.88,Scenario48,58,112.16
Tom Brady,Mark Ingram,Duke Johnson Jr.,Julio Jones,J.J. Nelson,Danny Amendola,Austin Seferian-Jenkins,Michael Thomas,49ers ,NE,NO,CLE,ATL,ARI,NE,NYJ,NO,SF,8300,4400,5100,8300,4400,5600,4300,7300,2200,125.61,Scenario48,59,106.58
Matt Ryan,Duke Johnson Jr.,Jay Ajayi,Will Fuller V,Julio Jones,Kendall Wright,Austin Seferian-Jenkins,Michael Thomas,Titans ,ATL,CLE,MIA,HOU,ATL,CHI,NYJ,NO,TEN,7000,5100,5700,5200,8300,4000,4300,7300,3000,125.39,Scenario48,60,93.52
Jameis Winston,Duke Johnson Jr.,Jay Ajayi,Tyreek Hill,Julio Jones,J.J. Nelson,Austin Seferian-Jenkins,DeSean Jackson,Ravens ,TB,CLE,MIA,KC,ATL,ARI,NYJ,TB,BAL,6200,5100,5700,6400,8300,4400,4300,5800,3700,125.19,Scenario48,61,98.04
Jameis Winston,Mark Ingram,Jay Ajayi,Will Fuller V,Julio Jones,DeSean Jackson,Evan Engram,Michael Thomas,Rams ,TB,NO,MIA,HOU,ATL,TB,NYG,NO,LAR,6200,4400,5700,5200,8300,5800,3800,7300,3200,124.81,Scenario48,62,137.94
Tom Brady,Duke Johnson Jr.,Jay Ajayi,Tyreek Hill,Kendall Wright,Danny Amendola,Evan Engram,Michael Thomas,Ravens ,NE,CLE,MIA,KC,CHI,NE,NYG,NO,BAL,8300,5100,5700,6400,4000,5600,3800,7300,3700,124.78,Scenario48,63,103.48
Tom Brady,LeGarrette Blount,Jay Ajayi,Will Fuller V,Julio Jones,Danny Amendola,Austin Seferian-Jenkins,Nelson Agholor,Ravens ,NE,PHI,MIA,HOU,ATL,NE,NYJ,PHI,BAL,8300,4700,5700,5200,8300,5600,4300,4200,3700,124.69,Scenario48,64,129.38
Tom Brady,Jay Ajayi,Carlos Hyde,Tyreek Hill,J.J. Nelson,Randall Cobb,Austin Seferian-Jenkins,Danny Amendola,Rams ,NE,MIA,SF,KC,ARI,GB,NYJ,NE,LAR,8300,5700,6200,6400,4400,5900,4300,5600,3200,124.12,Scenario48,65,119.18
Tom Brady,Duke Johnson Jr.,Carlos Hyde,Will Fuller V,Adam Thielen,Danny Amendola,Hunter Henry,DeSean Jackson,Ravens ,NE,CLE,SF,HOU,MIN,NE,LAC,TB,BAL,8300,5100,6200,5200,6000,5600,4100,5800,3700,123.18,Scenario48,66,135.28
Tom Brady,Mark Ingram,Christian McCaffrey,Tyreek Hill,Randall Cobb,Adam Thielen,Jack Doyle,Danny Amendola,Ravens ,NE,NO,CAR,KC,GB,MIN,IND,NE,BAL,8300,4400,5900,6400,5900,6000,3700,5600,3700,122.56,Scenario48,67,149.58
Tom Brady,Mark Ingram,LeGarrette Blount,Keenan Allen,Tyreek Hill,Danny Amendola,Evan Engram,DeSean Jackson,Titans ,NE,NO,PHI,LAC,KC,NE,NYG,TB,TEN,8300,4400,4700,7900,6400,5600,3800,5800,3000,122.22,Scenario48,68,118.88
Tom Brady,Christian McCaffrey,Carlos Hyde,Keenan Allen,Kendall Wright,Randall Cobb,Evan Engram,Danny Amendola,Lions ,NE,CAR,SF,LAC,CHI,GB,NYG,NE,DET,8300,5900,6200,7900,4000,5900,3800,5600,2400,121.83,Scenario48,69,128.18
Alex Smith,Mark Ingram,Christian McCaffrey,Keenan Allen,Tyreek Hill,Randall Cobb,Hunter Henry,DeSean Jackson,Rams ,KC,NO,CAR,LAC,KC,GB,LAC,TB,LAR,6400,4400,5900,7900,6400,5900,4100,5800,3200,120.57,Scenario48,70,143.14
Matt Ryan,Christian McCaffrey,Carlos Hyde,Keenan Allen,Tyreek Hill,Taylor Gabriel,Evan Engram,Adam Thielen,49ers ,ATL,CAR,SF,LAC,KC,ATL,NYG,MIN,SF,7000,5900,6200,7900,6400,4600,3800,6000,2200,120.42,Scenario48,71,127.62
Alex Smith,Doug Martin,Carlos Hyde,Tyreek Hill,Alshon Jeffery,Randall Cobb,Evan Engram,Adam Thielen,Rams ,KC,TB,SF,KC,PHI,GB,NYG,MIN,LAR,6400,5800,6200,6400,6300,5900,3800,6000,3200,120.01,Scenario48,72,139.34
Matt Ryan,James White,Carlos Hyde,Keenan Allen,Taylor Gabriel,Randall Cobb,Hunter Henry,DeSean Jackson,Eagles ,ATL,NE,SF,LAC,ATL,GB,LAC,TB,PHI,7000,5200,6200,7900,4600,5900,4100,5800,3200,119.37,Scenario48,73,103.92
Philip Rivers,Mark Ingram,Christian McCaffrey,Keenan Allen,Alshon Jeffery,Adam Thielen,Evan Engram,DeSean Jackson,Eagles ,LAC,NO,CAR,LAC,PHI,MIN,NYG,TB,PHI,6600,4400,5900,7900,6300,6000,3800,5800,3200,118.93,Scenario48,74,150.02
Matt Ryan,Christian McCaffrey,Doug Martin,Keenan Allen,Alshon Jeffery,Taylor Gabriel,Jack Doyle,DeSean Jackson,Titans ,ATL,CAR,TB,LAC,PHI,ATL,IND,TB,TEN,7000,5900,5800,7900,6300,4600,3700,5800,3000,118.8,Scenario48,75,112.02
Drew Brees,Kareem Hunt,Todd Gurley II,Amari Cooper,JuJu Smith-Schuster,T.Y. Hilton,Cameron Brate,Alvin Kamara,Chiefs ,NO,KC,LAR,OAK,PIT,IND,TB,NO,KC,7200,8200,7700,5000,3600,6700,3900,4500,3200,149.23,Scenario49,1,98.74
Carson Palmer,Kareem Hunt,Todd Gurley II,Michael Crabtree,Terrelle Pryor Sr.,Larry Fitzgerald,David Njoku,Jerick McKinnon,Steelers ,ARI,KC,LAR,OAK,WAS,ARI,CLE,MIN,PIT,6100,8200,7700,5800,5700,6800,3000,4100,2600,147.37,Scenario49,2,145.12
Drew Brees,Kareem Hunt,Jordan Howard,John Brown,Larry Fitzgerald,Jamison Crowder,Kyle Rudolph,Devonta Freeman,49ers ,NO,KC,CHI,ARI,ARI,WAS,MIN,ATL,SF,7200,8200,5900,4500,6800,4000,3800,7400,2200,146.47,Scenario49,3,128.44
Deshaun Watson,Kareem Hunt,Jerick McKinnon,Golden Tate,Adam Humphries,Marvin Jones Jr.,Jordan Reed,Devonta Freeman,Chiefs ,HOU,KC,MIN,DET,TB,DET,WAS,ATL,KC,6700,8200,4100,6800,4000,4600,5000,7400,3200,145.57,Scenario49,4,143.1
Carson Palmer,Kareem Hunt,Devonta Freeman,Ted Ginn Jr.,Davante Adams,Allen Hurns,Cameron Brate,Leonard Fournette,Packers ,ARI,KC,ATL,NO,GB,JAX,TB,JAX,GB,6100,8200,7400,3600,5700,4300,3900,8000,2800,144.68,Scenario49,5,136.22
Matthew Stafford,Todd Gurley II,Alvin Kamara,Golden Tate,Terrelle Pryor Sr.,Allen Hurns,Kyle Rudolph,Devonta Freeman,Patriots ,DET,LAR,NO,DET,WAS,JAX,MIN,ATL,NE,6500,7700,4500,6800,5700,4300,3800,7400,3300,144.37,Scenario49,6,116.78
Matthew Stafford,Kareem Hunt,Alvin Kamara,Davante Adams,Jordy Nelson,Jamison Crowder,Zach Ertz,Jerick McKinnon,Jaguars ,DET,KC,NO,GB,GB,WAS,PHI,MIN,JAX,6500,8200,4500,5700,7100,4000,6300,4100,3600,143.96,Scenario49,7,132.28
Carson Palmer,Todd Gurley II,Devonta Freeman,John Brown,Kendall Wright,T.Y. Hilton,Jordan Reed,Chris Thompson,Jaguars ,ARI,LAR,ATL,ARI,CHI,IND,WAS,WAS,JAX,6100,7700,7400,4500,4000,6700,5000,5000,3600,143.91,Scenario49,8,105.12
Drew Brees,DeMarco Murray,Kareem Hunt,Golden Tate,Kendall Wright,Ted Ginn Jr.,David Njoku,Le'Veon Bell,Lions ,NO,TEN,KC,DET,CHI,NO,CLE,PIT,DET,7200,5200,8200,6800,4000,3600,3000,9600,2400,143.83,Scenario49,9,143.44
Deshaun Watson,Kareem Hunt,Todd Gurley II,J.J. Nelson,Davante Adams,Emmanuel Sanders,Kyle Rudolph,Chris Thompson,Lions ,HOU,KC,LAR,ARI,GB,DEN,MIN,WAS,DET,6700,8200,7700,4400,5700,6100,3800,5000,2400,143.65,Scenario49,10,134.4
Drew Brees,Todd Gurley II,Jerick McKinnon,J.J. Nelson,Allen Hurns,Jordy Nelson,Jordan Reed,Leonard Fournette,49ers ,NO,LAR,MIN,ARI,JAX,GB,WAS,JAX,SF,7200,7700,4100,4400,4300,7100,5000,8000,2200,143.61,Scenario49,11,113.24
Deshaun Watson,Alvin Kamara,Devonta Freeman,Larry Fitzgerald,Jordy Nelson,T.Y. Hilton,David Njoku,Tevin Coleman,Packers ,HOU,NO,ATL,ARI,GB,IND,CLE,ATL,GB,6700,4500,7400,6800,7100,6700,3000,5000,2800,143.53,Scenario49,12,110.2
Matthew Stafford,Kareem Hunt,Theo Riddick,John Brown,Amari Cooper,Allen Hurns,Jordan Reed,Le'Veon Bell,Steelers ,DET,KC,DET,ARI,OAK,JAX,WAS,PIT,PIT,6500,8200,4300,4500,5000,4300,5000,9600,2600,143.3,Scenario49,13,126.78
Carson Palmer,Jordan Howard,Alvin Kamara,Adam Humphries,Ted Ginn Jr.,Larry Fitzgerald,Zach Ertz,Le'Veon Bell,Chiefs ,ARI,CHI,NO,TB,NO,ARI,PHI,PIT,KC,6100,5900,4500,4000,3600,6800,6300,9600,3200,143.27,Scenario49,14,166.92
Deshaun Watson,DeMarco Murray,Kareem Hunt,Terrelle Pryor Sr.,JuJu Smith-Schuster,Allen Hurns,Rob Gronkowski,Jordan Howard,Jaguars ,HOU,TEN,KC,WAS,PIT,JAX,NE,CHI,JAX,6700,5200,8200,5700,3600,4300,6800,5900,3600,143.26,Scenario49,15,130.1
Drew Brees,Theo Riddick,Jerick McKinnon,Terrelle Pryor Sr.,Rishard Matthews,T.Y. Hilton,Rob Gronkowski,Devonta Freeman,Lions ,NO,DET,MIN,WAS,TEN,IND,NE,ATL,DET,7200,4300,4100,5700,5400,6700,6800,7400,2400,143.18,Scenario49,16,122.04
Carson Palmer,Kareem Hunt,Theo Riddick,Golden Tate,J.J. Nelson,T.Y. Hilton,Zach Ertz,Tevin Coleman,49ers ,ARI,KC,DET,DET,ARI,IND,PHI,ATL,SF,6100,8200,4300,6800,4400,6700,6300,5000,2200,143.15,Scenario49,17,106.72
Deshaun Watson,DeMarco Murray,Todd Gurley II,Michael Crabtree,Ted Ginn Jr.,Amari Cooper,Zach Ertz,Devonta Freeman,49ers ,HOU,TEN,LAR,OAK,NO,OAK,PHI,ATL,SF,6700,5200,7700,5800,3600,5000,6300,7400,2200,143.03,Scenario49,18,131.6
Deshaun Watson,Jerick McKinnon,Leonard Fournette,Larry Fitzgerald,JuJu Smith-Schuster,Jamison Crowder,Cameron Brate,Le'Veon Bell,Patriots ,HOU,MIN,JAX,ARI,PIT,WAS,TB,PIT,NE,6700,4100,8000,6800,3600,4000,3900,9600,3300,142.94,Scenario49,19,180.3
Drew Brees,Devonta Freeman,Chris Thompson,Michael Crabtree,Adam Humphries,J.J. Nelson,Cameron Brate,Le'Veon Bell,Steelers ,NO,ATL,WAS,OAK,TB,ARI,TB,PIT,PIT,7200,7400,5000,5800,4000,4400,3900,9600,2600,142.69,Scenario49,20,133.84
Drew Brees,Todd Gurley II,Theo Riddick,Golden Tate,Marvin Jones Jr.,Larry Fitzgerald,Delanie Walker,Chris Thompson,Packers ,NO,LAR,DET,DET,DET,ARI,TEN,WAS,GB,7200,7700,4300,6800,4600,6800,4800,5000,2800,142.59,Scenario49,21,146.04
Matthew Stafford,Kareem Hunt,Todd Gurley II,Marvin Jones Jr.,Ted Ginn Jr.,Rishard Matthews,Travis Kelce,Jordan Howard,Dolphins ,DET,KC,LAR,DET,NO,TEN,KC,CHI,MIA,6500,8200,7700,4600,3600,5400,6100,5900,2000,142.49,Scenario49,22,138.58
Matthew Stafford,Kareem Hunt,Leonard Fournette,Michael Crabtree,Adam Humphries,Kendall Wright,Kyle Rudolph,T.Y. Hilton,Titans ,DET,KC,JAX,OAK,TB,CHI,MIN,IND,TEN,6500,8200,8000,5800,4000,4000,3800,6700,3000,142.38,Scenario49,23,113.18
Jameis Winston,Kareem Hunt,Alvin Kamara,Kendall Wright,Emmanuel Sanders,Nelson Agholor,Rob Gronkowski,Devonta Freeman,Steelers ,TB,KC,NO,CHI,DEN,PHI,NE,ATL,PIT,6200,8200,4500,4000,6100,4200,6800,7400,2600,142.26,Scenario49,24,110.04
Carson Palmer,DeMarco Murray,Todd Gurley II,Golden Tate,Jordy Nelson,Jamison Crowder,Cameron Brate,Jordan Howard,Rams ,ARI,TEN,LAR,DET,GB,WAS,TB,CHI,LAR,6100,5200,7700,6800,7100,4000,3900,5900,3200,142.24,Scenario49,25,160.02
Drew Brees,Jordan Howard,Leonard Fournette,Marvin Jones Jr.,Davante Adams,T.Y. Hilton,David Njoku,Zach Ertz,Steelers ,NO,CHI,JAX,DET,GB,IND,CLE,PHI,PIT,7200,5900,8000,4600,5700,6700,3000,6300,2600,142.19,Scenario49,26,127.64
Aaron Rodgers,Kareem Hunt,Alvin Kamara,Marvin Jones Jr.,Terrelle Pryor Sr.,John Brown,Delanie Walker,Leonard Fournette,Lions ,GB,KC,NO,DET,WAS,ARI,TEN,JAX,DET,7300,8200,4500,4600,5700,4500,4800,8000,2400,142.16,Scenario49,27,118.82
Drew Brees,Kareem Hunt,Ameer Abdullah,Adam Humphries,Terrelle Pryor Sr.,Emmanuel Sanders,Travis Kelce,Tevin Coleman,Packers ,NO,KC,DET,TB,WAS,DEN,KC,ATL,GB,7200,8200,4900,4000,5700,6100,6100,5000,2800,142.13,Scenario49,28,86.24
Drew Brees,DeMarco Murray,Alvin Kamara,Michael Crabtree,Larry Fitzgerald,Davante Adams,Rob Gronkowski,Jordan Reed,Titans ,NO,TEN,NO,OAK,ARI,GB,NE,WAS,TEN,7200,5200,4500,5800,6800,5700,6800,5000,3000,142.12,Scenario49,29,147.34
Carson Palmer,Kareem Hunt,Ameer Abdullah,JuJu Smith-Schuster,Jordy Nelson,Nelson Agholor,Kyle Rudolph,Le'Veon Bell,Raiders ,ARI,KC,DET,PIT,GB,PHI,MIN,PIT,OAK,6100,8200,4900,3600,7100,4200,3800,9600,2500,142.06,Scenario49,30,121.82
Cam Newton,Kareem Hunt,Devonta Freeman,Terrelle Pryor Sr.,Amari Cooper,Jordy Nelson,Zach Miller,Chris Thompson,Dolphins ,CAR,KC,ATL,WAS,OAK,GB,CHI,WAS,MIA,6700,8200,7400,5700,5000,7100,2900,5000,2000,141.95,Scenario49,31,110.96
Cam Newton,Todd Gurley II,Jerick McKinnon,Adam Humphries,Amari Cooper,Rishard Matthews,Kyle Rudolph,Le'Veon Bell,Jaguars ,CAR,LAR,MIN,TB,OAK,TEN,MIN,PIT,JAX,6700,7700,4100,4000,5000,5400,3800,9600,3600,141.63,Scenario49,32,141.16
Cam Newton,Kareem Hunt,Ameer Abdullah,Ted Ginn Jr.,Larry Fitzgerald,T.Y. Hilton,Jordan Reed,Delanie Walker,Patriots ,CAR,KC,DET,NO,ARI,IND,WAS,TEN,NE,6700,8200,4900,3600,6800,6700,5000,4800,3300,141.59,Scenario49,33,120.76
Aaron Rodgers,Todd Gurley II,Tevin Coleman,John Brown,Davante Adams,Jamison Crowder,David Njoku,Le'Veon Bell,Chiefs ,GB,LAR,ATL,ARI,GB,WAS,CLE,PIT,KC,7300,7700,5000,4500,5700,4000,3000,9600,3200,141.51,Scenario49,34,101.72
Matthew Stafford,DeMarco Murray,Devonta Freeman,Larry Fitzgerald,JuJu Smith-Schuster,Emmanuel Sanders,Travis Kelce,Chris Thompson,Chiefs ,DET,TEN,ATL,ARI,PIT,DEN,KC,WAS,KC,6500,5200,7400,6800,3600,6100,6100,5000,3200,141.5,Scenario49,35,134.58
Carson Palmer,Alvin Kamara,Jerick McKinnon,Golden Tate,Amari Cooper,Emmanuel Sanders,Travis Kelce,Leonard Fournette,Eagles ,ARI,NO,MIN,DET,OAK,DEN,KC,JAX,PHI,6100,4500,4100,6800,5000,6100,6100,8000,3200,141.31,Scenario49,36,144.02
Matthew Stafford,Ameer Abdullah,Todd Gurley II,Larry Fitzgerald,Amari Cooper,Davante Adams,Zach Miller,Leonard Fournette,Raiders ,DET,DET,LAR,ARI,OAK,GB,CHI,JAX,OAK,6500,4900,7700,6800,5000,5700,2900,8000,2500,141.04,Scenario49,37,139.58
Carson Palmer,Devonta Freeman,Le'Veon Bell,Marvin Jones Jr.,Eric Decker,Amari Cooper,David Njoku,Rob Gronkowski,Patriots ,ARI,ATL,PIT,DET,TEN,OAK,CLE,NE,NE,6100,7400,9600,4600,4200,5000,3000,6800,3300,140.92,Scenario49,38,147.42
Deshaun Watson,Todd Gurley II,Theo Riddick,Terrelle Pryor Sr.,Kendall Wright,Nelson Agholor,Travis Kelce,Leonard Fournette,Chiefs ,HOU,LAR,DET,WAS,CHI,PHI,KC,JAX,KC,6700,7700,4300,5700,4000,4200,6100,8000,3200,140.85,Scenario49,39,113.5
Jameis Winston,Alvin Kamara,Le'Veon Bell,Terrelle Pryor Sr.,T.Y. Hilton,Jamison Crowder,Travis Kelce,Jordan Reed,49ers ,TB,NO,PIT,WAS,IND,WAS,KC,WAS,SF,6200,4500,9600,5700,6700,4000,6100,5000,2200,140.78,Scenario49,40,80.44
Drew Brees,Ameer Abdullah,Devonta Freeman,Golden Tate,Eric Decker,JuJu Smith-Schuster,Austin Seferian-Jenkins,Leonard Fournette,Jaguars ,NO,DET,ATL,DET,TEN,PIT,NYJ,JAX,JAX,7200,4900,7400,6800,4200,3600,4300,8000,3600,140.72,Scenario49,41,120.84
Jameis Winston,Todd Gurley II,Tevin Coleman,Larry Fitzgerald,Emmanuel Sanders,Allen Hurns,Cameron Brate,Zach Ertz,Jaguars ,TB,LAR,ATL,ARI,DEN,JAX,TB,PHI,JAX,6200,7700,5000,6800,6100,4300,3900,6300,3600,140.65,Scenario49,42,120.54
Deshaun Watson,Todd Gurley II,Jordan Howard,Mike Evans,Eric Decker,T.Y. Hilton,Delanie Walker,Jerick McKinnon,Titans ,HOU,LAR,CHI,TB,TEN,IND,TEN,MIN,TEN,6700,7700,5900,6900,4200,6700,4800,4100,3000,140.52,Scenario49,43,133.4
Cam Newton,Todd Gurley II,Marshawn Lynch,Golden Tate,John Brown,JuJu Smith-Schuster,Rob Gronkowski,Zach Ertz,Steelers ,CAR,LAR,OAK,DET,ARI,PIT,NE,PHI,PIT,6700,7700,5000,6800,4500,3600,6800,6300,2600,140.39,Scenario49,44,141.16
Matthew Stafford,Ameer Abdullah,Jordan Howard,J.J. Nelson,John Brown,Jordy Nelson,Rob Gronkowski,T.Y. Hilton,Chiefs ,DET,DET,CHI,ARI,ARI,GB,NE,IND,KC,6500,4900,5900,4400,4500,7100,6800,6700,3200,140.2,Scenario49,45,111.98
Aaron Rodgers,Lamar Miller,Marshawn Lynch,Golden Tate,Larry Fitzgerald,Amari Cooper,Cameron Brate,Devonta Freeman,Lions ,GB,HOU,OAK,DET,ARI,OAK,TB,ATL,DET,7300,5400,5000,6800,6800,5000,3900,7400,2400,140.18,Scenario49,46,126.82
Drew Brees,Theo Riddick,Marshawn Lynch,Michael Crabtree,Amari Cooper,Jordy Nelson,Travis Kelce,Jordan Howard,Jaguars ,NO,DET,OAK,OAK,OAK,GB,KC,CHI,JAX,7200,4300,5000,5800,5000,7100,6100,5900,3600,140.16,Scenario49,47,101.44
Drew Brees,Todd Gurley II,Marshawn Lynch,Mike Evans,Emmanuel Sanders,Marqise Lee,David Njoku,Devonta Freeman,Raiders ,NO,LAR,OAK,TB,DEN,JAX,CLE,ATL,OAK,7200,7700,5000,6900,6100,4200,3000,7400,2500,140.03,Scenario49,48,97.84
Cam Newton,Jordan Howard,Devonta Freeman,Davante Adams,JuJu Smith-Schuster,Donte Moncrief,Jordan Reed,Le'Veon Bell,Lions ,CAR,CHI,ATL,GB,PIT,IND,WAS,PIT,DET,6700,5900,7400,5700,3600,3700,5000,9600,2400,140.0,Scenario49,49,145.26
Carson Palmer,Lamar Miller,Todd Gurley II,J.J. Nelson,Mike Evans,Rishard Matthews,Rob Gronkowski,Alvin Kamara,Packers ,ARI,HOU,LAR,ARI,TB,TEN,NE,NO,GB,6100,5400,7700,4400,6900,5400,6800,4500,2800,139.92,Scenario49,50,123.02
Aaron Rodgers,Ameer Abdullah,Jerick McKinnon,Kendall Wright,Allen Hurns,T.Y. Hilton,Zach Ertz,Le'Veon Bell,Packers ,GB,DET,MIN,CHI,JAX,IND,PHI,PIT,GB,7300,4900,4100,4000,4300,6700,6300,9600,2800,139.83,Scenario49,51,98.12
Drew Brees,Alvin Kamara,Le'Veon Bell,John Brown,Emmanuel Sanders,Rishard Matthews,Zach Miller,Jordy Nelson,Bears ,NO,NO,PIT,ARI,DEN,TEN,CHI,GB,CHI,7200,4500,9600,4500,6100,5400,2900,7100,2700,139.81,Scenario49,52,133.64
Drew Brees,Lamar Miller,Jerick McKinnon,Michael Crabtree,Emmanuel Sanders,DeAndre Hopkins,Zach Ertz,Kyle Rudolph,Chiefs ,NO,HOU,MIN,OAK,DEN,HOU,PHI,MIN,KC,7200,5400,4100,5800,6100,8100,6300,3800,3200,139.79,Scenario49,53,119.74
Jameis Winston,Jordan Howard,Tevin Coleman,Golden Tate,Michael Crabtree,John Brown,Jordan Reed,Leonard Fournette,Packers ,TB,CHI,ATL,DET,OAK,ARI,WAS,JAX,GB,6200,5900,5000,6800,5800,4500,5000,8000,2800,139.72,Scenario49,54,126.24
Tom Brady,Alvin Kamara,Devonta Freeman,Michael Crabtree,Rishard Matthews,Jamison Crowder,George Kittle,Leonard Fournette,Chiefs ,NE,NO,ATL,OAK,TEN,WAS,SF,JAX,KC,8300,4500,7400,5800,5400,4000,3400,8000,3200,139.69,Scenario49,55,110.88
Carson Palmer,DeMarco Murray,Marshawn Lynch,Marvin Jones Jr.,Mike Evans,Larry Fitzgerald,Kyle Rudolph,Leonard Fournette,Jaguars ,ARI,TEN,OAK,DET,TB,ARI,MIN,JAX,JAX,6100,5200,5000,4600,6900,6800,3800,8000,3600,139.46,Scenario49,56,158.32
Matthew Stafford,Jerick McKinnon,Devonta Freeman,Will Fuller V,John Brown,DeAndre Hopkins,David Njoku,Leonard Fournette,Rams ,DET,MIN,ATL,HOU,ARI,HOU,CLE,JAX,LAR,6500,4100,7400,5200,4500,8100,3000,8000,3200,139.2,Scenario49,57,146.88
Matthew Stafford,DeMarco Murray,Marshawn Lynch,Davante Adams,T.Y. Hilton,Nelson Agholor,Cameron Brate,Le'Veon Bell,Eagles ,DET,TEN,OAK,GB,IND,PHI,TB,PIT,PHI,6500,5200,5000,5700,6700,4200,3900,9600,3200,138.98,Scenario49,58,141.38
Deshaun Watson,Ameer Abdullah,Alvin Kamara,Golden Tate,Michael Crabtree,Donte Moncrief,Delanie Walker,Le'Veon Bell,Rams ,HOU,DET,NO,DET,OAK,IND,TEN,PIT,LAR,6700,4900,4500,6800,5800,3700,4800,9600,3200,138.98,Scenario49,59,152.4
